Unnamed: 0,ALG,Optimum,Blocking Pairs,Sum_Profit,Sum_ETA,Sum_Max_Possible_Profit,Min_Individual_Profit,Max_Individual_Profit,Sum_Min_Possible_ETA,Min_Individual_ETA,Max_Individual_ETA,rel_Profit_Performance,rel_ETA_Performance,n,ID,Alg
1586,ALG1,Passenger-optimal,1819,8089,3158,9787,20,99,153,1,59,0.8265045468478595,0.04844838505383154,100,F1P,F1P
1587,ALG2,Passenger-optimal,2439,5230,2890,9787,2,99,153,1,59,0.5343823439256156,0.052941176470588235,100,F2P,F2P
1588,ALG1,Passenger-optimal,1665,8248,2745,9788,17,99,144,1,58,0.8426644871270944,0.05245901639344262,100,F1P,F1P
1589,ALG2,Passenger-optimal,2639,4810,2822,9788,1,99,144,1,58,0.49141806293420515,0.05102763997165131,100,F2P,F2P
1590,ALG1,Passenger-optimal,1823,8788,3054,9769,46,99,142,1,58,0.8995803050465759,0.04649639816633923,100,F1P,F1P
1591,ALG2,Passenger-optimal,2492,5216,2906,9769,2,99,142,1,59,0.53393387245368,0.048864418444597386,100,F2P,F2P
1592,ALG1,Passenger-optimal,1567,8069,3025,9787,30,99,132,1,59,0.8244610197200368,0.04363636363636364,100,F1P,F1P
1593,ALG2,Passenger-optimal,2423,5057,2864,9787,1,99,132,1,59,0.51670583426995,0.046089385474860335,100,F2P,F2P
1594,ALG1,Passenger-optimal,1679,8303,3072,9792,30,99,134,2,58,0.847937091503268,0.043619791666666664,100,F1P,F1P
1595,ALG2,Passenger-optimal,2459,4774,2990,9792,1,96,134,1,59,0.4875408496732026,0.044816053511705686,100,F2P,F2P
1596,ALG1,Passenger-optimal,1654,7928,2872,9800,8,99,145,1,59,0.8089795918367347,0.0504874651810585,100,F1P,F1P
1597,ALG2,Passenger-optimal,2481,4965,2827,9800,1,99,145,1,59,0.5066326530612245,0.05129112133003184,100,F2P,F2P
1598,ALG1,Passenger-optimal,1819,8144,3111,9786,28,99,155,1,59,0.8322092785612099,0.049823207971713274,100,F1P,F1P
1599,ALG2,Passenger-optimal,2342,4793,3194,9786,1,98,155,1,59,0.48978132025342325,0.04852849092047589,100,F2P,F2P
1600,ALG1,Passenger-optimal,1719,7697,3288,9787,1,99,148,1,59,0.786451415142536,0.045012165450121655,100,F1P,F1P
1601,ALG2,Passenger-optimal,2964,4246,2838,9787,1,95,148,2,58,0.4338408092367426,0.05214940098661029,100,F2P,F2P
1602,ALG1,Passenger-optimal,1734,7999,2844,9765,28,99,145,1,59,0.8191500256016385,0.0509845288326301,100,F1P,F1P
1603,ALG2,Passenger-optimal,2789,4853,2864,9765,1,97,145,1,59,0.496979006656426,0.05062849162011173,100,F2P,F2P
1604,ALG1,Passenger-optimal,1843,8025,3079,9796,18,99,150,1,59,0.8192119232339731,0.04871711594673595,100,F1P,F1P
1605,ALG2,Passenger-optimal,2173,4883,3183,9796,1,99,150,1,59,0.4984687627603103,0.0471253534401508,100,F2P,F2P
1606,ALG1,Passenger-optimal,1405,7516,2893,9801,9,99,150,1,59,0.766860524436282,0.05184929139301763,100,F1P,F1P
1607,ALG2,Passenger-optimal,2704,4926,3008,9801,3,99,150,1,59,0.502601775329048,0.049867021276595744,100,F2P,F2P
1608,ALG1,Passenger-optimal,1994,7763,2888,9792,3,99,141,1,58,0.7927900326797386,0.04882271468144044,100,F1P,F1P
1609,ALG2,Passenger-optimal,2212,5265,2850,9792,1,99,141,2,58,0.5376838235294118,0.049473684210526316,100,F2P,F2P
1610,ALG1,Passenger-optimal,1538,8011,3141,9794,5,99,145,1,58,0.8179497651623443,0.046163642152180835,100,F1P,F1P
1611,ALG2,Passenger-optimal,2551,4875,3065,9794,2,99,145,1,59,0.49775372677149277,0.04730831973898858,100,F2P,F2P
1612,ALG1,Passenger-optimal,1711,8474,3000,9792,8,99,166,1,58,0.8654003267973857,0.05533333333333333,100,F1P,F1P
1613,ALG2,Passenger-optimal,2787,4562,3070,9792,2,99,166,1,58,0.465890522875817,0.054071661237785014,100,F2P,F2P
1614,ALG1,Passenger-optimal,1381,8169,2974,9789,45,99,149,2,59,0.834508121360711,0.05010087424344317,100,F1P,F1P
1615,ALG2,Passenger-optimal,2375,5540,3132,9789,3,99,149,1,59,0.5659413627541118,0.047573435504469984,100,F2P,F2P
1616,ALG1,Passenger-optimal,1615,7384,3009,9783,9,99,144,1,59,0.7547786977409793,0.047856430707876374,100,F1P,F1P
1617,ALG2,Passenger-optimal,2277,5157,2851,9783,4,99,144,1,59,0.5271389144434223,0.05050859347597334,100,F2P,F2P
1618,ALG1,Passenger-optimal,1643,7970,2955,9779,33,99,159,1,58,0.8150117598936497,0.05380710659898477,100,F1P,F1P
1619,ALG2,Passenger-optimal,2510,5038,2755,9779,1,99,159,1,58,0.515185601799775,0.05771324863883848,100,F2P,F2P
1620,ALG1,Passenger-optimal,1859,8413,3166,9777,2,99,156,1,59,0.8604889025263374,0.049273531269740996,100,F1P,F1P
1621,ALG2,Passenger-optimal,2643,4914,2950,9777,1,99,156,1,58,0.5026081620128874,0.05288135593220339,100,F2P,F2P
1622,ALG1,Passenger-optimal,1945,7864,2988,9781,25,99,143,1,59,0.8040077701666496,0.04785809906291834,100,F1P,F1P
1623,ALG2,Passenger-optimal,2364,5054,3102,9781,1,98,143,1,59,0.5167160822001841,0.04609929078014184,100,F2P,F2P
1624,ALG1,Passenger-optimal,1703,8087,3269,9793,16,99,141,1,58,0.8257939344429694,0.043132456408687674,100,F1P,F1P
1625,ALG2,Passenger-optimal,2609,5037,3157,9793,3,99,141,1,59,0.5143469825385479,0.04466265441875198,100,F2P,F2P
1626,ALG1,Passenger-optimal,1763,8003,2916,9791,13,99,155,1,59,0.8173833112041671,0.053155006858710566,100,F1P,F1P
1627,ALG2,Passenger-optimal,2561,4838,3012,9791,3,99,155,1,59,0.49412725972832194,0.051460823373173974,100,F2P,F2P
1628,ALG1,Passenger-optimal,1824,8141,2993,9763,8,99,172,1,59,0.8338625422513571,0.05746742398930839,100,F1P,F1P
1629,ALG2,Passenger-optimal,2060,5030,2961,9763,1,97,172,1,59,0.5152104885793302,0.058088483620398514,100,F2P,F2P
1630,ALG1,Passenger-optimal,1804,7853,2909,9786,8,99,147,1,59,0.8024729204986716,0.050532829150910966,100,F1P,F1P
1631,ALG2,Passenger-optimal,2763,4761,3005,9786,1,98,147,1,59,0.4865113427345187,0.04891846921797005,100,F2P,F2P
1632,ALG1,Passenger-optimal,1923,7637,3110,9791,7,99,136,1,59,0.7800020426922684,0.04372990353697749,100,F1P,F1P
1633,ALG2,Passenger-optimal,2786,4493,3092,9791,1,98,136,2,59,0.4588908180982535,0.04398447606727038,100,F2P,F2P
1634,ALG1,Passenger-optimal,2017,8008,3033,9776,22,99,148,1,59,0.8191489361702128,0.04879657105176393,100,F1P,F1P
1635,ALG2,Passenger-optimal,2725,4901,2990,9776,1,99,148,1,59,0.5013297872340425,0.049498327759197325,100,F2P,F2P
1636,ALG1,Passenger-optimal,1997,8186,3160,9776,10,99,154,1,58,0.8373567921440261,0.048734177215189876,100,F1P,F1P
1637,ALG2,Passenger-optimal,2490,4985,2880,9776,2,99,154,1,59,0.5099222585924713,0.05347222222222222,100,F2P,F2P
1638,ALG1,Passenger-optimal,1810,8420,2933,9797,35,99,137,2,58,0.8594467694192099,0.04670985339243096,100,F1P,F1P
1639,ALG2,Passenger-optimal,2076,5416,2808,9797,2,99,137,1,59,0.5528222925385322,0.04878917378917379,100,F2P,F2P
1640,ALG1,Passenger-optimal,1739,7927,3147,9788,18,99,142,1,59,0.809869227625664,0.04512233873530346,100,F1P,F1P
1641,ALG2,Passenger-optimal,2527,4811,2995,9788,1,97,142,1,59,0.4915202288516551,0.04741235392320534,100,F2P,F2P
1642,ALG1,Passenger-optimal,1675,8058,2944,9748,7,99,136,1,59,0.8266311038161674,0.04619565217391304,100,F1P,F1P
1643,ALG2,Passenger-optimal,2121,5139,3285,9748,1,99,136,1,59,0.5271850636027903,0.041400304414003046,100,F2P,F2P
1644,ALG1,Passenger-optimal,1602,8158,3162,9785,32,99,132,1,59,0.8337250894225856,0.04174573055028463,100,F1P,F1P
1645,ALG2,Passenger-optimal,2238,4843,2922,9785,1,98,132,1,59,0.49494123658661215,0.045174537987679675,100,F2P,F2P
1646,ALG1,Passenger-optimal,1779,7967,2731,9746,18,99,153,1,58,0.8174635747999179,0.056023434639326256,100,F1P,F1P
1647,ALG2,Passenger-optimal,2425,5364,2801,9746,2,99,153,1,59,0.550379642930433,0.05462334880399857,100,F2P,F2P
1648,ALG1,Passenger-optimal,1657,8254,2881,9787,33,99,140,1,59,0.8433636456523961,0.04859423811176675,100,F1P,F1P
1649,ALG2,Passenger-optimal,2594,5065,2852,9787,1,99,140,1,59,0.517523245121079,0.04908835904628331,100,F2P,F2P
1650,ALG1,Passenger-optimal,1656,7401,3312,9796,2,99,151,2,59,0.7555124540628828,0.04559178743961353,100,F1P,F1P
1651,ALG2,Passenger-optimal,2221,5450,3111,9796,1,99,151,1,59,0.5563495304205798,0.04853744776599164,100,F2P,F2P
1652,ALG1,Passenger-optimal,1612,8343,2560,9781,25,99,143,1,58,0.8529802678662713,0.055859375,100,F1P,F1P
1653,ALG2,Passenger-optimal,2168,5435,3113,9781,1,97,143,1,59,0.5556691544831817,0.045936395759717315,100,F2P,F2P
1654,ALG1,Passenger-optimal,1614,8389,2878,9809,6,99,152,1,59,0.855234988276073,0.05281445448227936,100,F1P,F1P
1655,ALG2,Passenger-optimal,2542,5046,3378,9809,2,99,152,1,59,0.5144255275767152,0.044997039668442866,100,F2P,F2P
1656,ALG1,Passenger-optimal,1888,8102,3247,9794,3,99,146,2,59,0.8272411680620788,0.04496458269171543,100,F1P,F1P
1657,ALG2,Passenger-optimal,2834,4581,2853,9794,1,98,146,1,59,0.4677353481723504,0.05117420259376095,100,F2P,F2P
1658,ALG1,Passenger-optimal,1556,8086,3137,9783,12,99,145,1,59,0.8265358274557907,0.04622250557857826,100,F1P,F1P
1659,ALG2,Passenger-optimal,2336,5127,3043,9783,2,99,145,1,59,0.5240723704385158,0.047650345054222804,100,F2P,F2P
1660,ALG1,Passenger-optimal,1770,7396,3294,9797,5,99,150,1,59,0.7549249770337858,0.04553734061930783,100,F1P,F1P
1661,ALG2,Passenger-optimal,2121,5542,2895,9797,1,99,150,1,59,0.5656833724609575,0.05181347150259067,100,F2P,F2P
1662,ALG1,Passenger-optimal,1605,7373,3167,9778,3,99,149,1,59,0.7540396809163428,0.047047679191664034,100,F1P,F1P
1663,ALG2,Passenger-optimal,2000,5387,2896,9778,1,99,149,1,59,0.5509306606668031,0.05145027624309392,100,F2P,F2P
1664,ALG1,Passenger-optimal,1882,6948,3109,9787,6,99,144,1,59,0.7099213242055789,0.04631714377613381,100,F1P,F1P
1665,ALG2,Passenger-optimal,2510,5217,2867,9787,2,99,144,1,58,0.5330540512925309,0.0502267178235089,100,F2P,F2P
1666,ALG1,Passenger-optimal,1473,8128,3202,9791,10,99,141,1,59,0.8301501378817281,0.04403497813866333,100,F1P,F1P
1667,ALG2,Passenger-optimal,2606,4603,2754,9791,3,99,141,2,59,0.4701256255745072,0.05119825708061002,100,F2P,F2P
1668,ALG1,Passenger-optimal,1903,8177,2825,9795,11,99,152,1,59,0.8348136804492088,0.05380530973451327,100,F1P,F1P
1669,ALG2,Passenger-optimal,2183,5190,3095,9795,1,99,152,1,59,0.5298621745788668,0.04911147011308562,100,F2P,F2P
1670,ALG1,Passenger-optimal,1645,8525,2944,9790,20,99,163,1,59,0.8707865168539326,0.05536684782608696,100,F1P,F1P
1671,ALG2,Passenger-optimal,2219,5437,2577,9790,1,98,163,1,59,0.5553626149131767,0.06325184322856034,100,F2P,F2P
1672,ALG1,Passenger-optimal,1537,7752,3079,9800,5,99,141,1,59,0.7910204081632654,0.04579408898993179,100,F1P,F1P
1673,ALG2,Passenger-optimal,2271,4854,3122,9800,5,99,141,1,59,0.4953061224489796,0.04516335682254965,100,F2P,F2P
1674,ALG1,Passenger-optimal,1560,8579,3122,9791,34,99,141,1,59,0.8762128485343683,0.04516335682254965,100,F1P,F1P
1675,ALG2,Passenger-optimal,2897,4626,2734,9791,1,98,141,1,59,0.47247472168317844,0.05157278712509144,100,F2P,F2P
1676,ALG1,Passenger-optimal,1840,8486,2969,9802,30,99,159,1,58,0.8657416853703326,0.053553384978107105,100,F1P,F1P
1677,ALG2,Passenger-optimal,2259,5196,2939,9802,1,98,159,1,59,0.530095898796164,0.054100034025178635,100,F2P,F2P
1678,ALG1,Passenger-optimal,1771,7876,2921,9789,8,99,153,1,59,0.8045765655327408,0.05237932214994865,100,F1P,F1P
1679,ALG2,Passenger-optimal,2373,5091,2975,9789,3,99,153,2,59,0.5200735519460619,0.05142857142857143,100,F2P,F2P
1680,ALG1,Passenger-optimal,1576,7647,2876,9793,9,99,161,1,57,0.7808638823649545,0.055980528511821975,100,F1P,F1P
1681,ALG2,Passenger-optimal,2657,4880,2905,9793,3,99,161,1,59,0.4983151230470744,0.05542168674698795,100,F2P,F2P
1682,ALG1,Passenger-optimal,1318,8434,2796,9797,27,99,135,1,59,0.8608757782994795,0.048283261802575105,100,F1P,F1P
1683,ALG2,Passenger-optimal,2532,5128,3191,9797,1,99,135,1,58,0.5234255384301316,0.042306486994672515,100,F2P,F2P
1684,ALG1,Passenger-optimal,1508,8055,3323,9796,24,99,146,3,59,0.8222743977133524,0.0439362022269034,100,F1P,F1P
1685,ALG2,Passenger-optimal,2034,5190,3166,9796,1,98,146,1,59,0.5298080849326255,0.04611497157296273,100,F2P,F2P
1686,ALG1,Passenger-optimal,1483,7911,2836,9792,7,99,146,1,59,0.8079044117647058,0.05148095909732017,100,F1P,F1P
1687,ALG2,Passenger-optimal,2657,4825,2927,9792,1,99,146,1,59,0.492749183006536,0.04988042364195422,100,F2P,F2P
1688,ALG1,Passenger-optimal,1609,8367,2843,9802,25,99,145,1,59,0.8536013058559477,0.05100246218782976,100,F1P,F1P
1689,ALG2,Passenger-optimal,2302,4873,3139,9802,1,98,145,1,58,0.49714344011426237,0.046193055113093344,100,F2P,F2P
1690,ALG1,Passenger-optimal,1614,8213,2809,9787,6,99,156,1,59,0.8391744150403596,0.055535777856888575,100,F1P,F1P
1691,ALG2,Passenger-optimal,2295,5072,2830,9787,2,98,156,1,59,0.5182384796158169,0.05512367491166078,100,F2P,F2P
1692,ALG1,Passenger-optimal,1522,8556,2784,9791,7,99,144,1,59,0.873863752425697,0.05172413793103448,100,F1P,F1P
1693,ALG2,Passenger-optimal,2546,4821,2881,9791,1,98,144,1,59,0.4923909713001736,0.04998264491496009,100,F2P,F2P
1694,ALG1,Passenger-optimal,1467,8176,2844,9761,9,99,161,1,59,0.837619096404057,0.05661040787623066,100,F1P,F1P
1695,ALG2,Passenger-optimal,2442,4747,2920,9761,3,99,161,1,59,0.48632312263087796,0.055136986301369866,100,F2P,F2P
1696,ALG1,Passenger-optimal,1780,7742,2785,9803,3,99,152,1,59,0.7897582372743038,0.05457809694793537,100,F1P,F1P
1697,ALG2,Passenger-optimal,2840,4443,3286,9803,2,99,152,2,59,0.45322860348872795,0.04625684723067559,100,F2P,F2P
1698,ALG1,Passenger-optimal,1974,8427,2882,9775,1,99,156,1,59,0.8620971867007673,0.05412907702984039,100,F1P,F1P
1699,ALG2,Passenger-optimal,2452,4822,3147,9775,1,97,156,2,59,0.4932992327365729,0.04957102001906578,100,F2P,F2P
1700,ALG1,Passenger-optimal,1557,8827,3088,9798,38,99,151,1,59,0.9008981424780568,0.04889896373056995,100,F1P,F1P
1701,ALG2,Passenger-optimal,2259,5052,3044,9798,1,99,151,1,58,0.5156154317207593,0.049605781865965835,100,F2P,F2P
1702,ALG1,Passenger-optimal,1575,7494,2948,9728,1,98,154,1,59,0.7703536184210527,0.05223880597014925,100,F1P,F1P
1703,ALG2,Passenger-optimal,2711,4729,2869,9728,2,96,154,1,59,0.48612253289473684,0.053677239456256534,100,F2P,F2P
1704,ALG1,Passenger-optimal,1228,8223,2986,9769,10,99,156,1,58,0.8417442931722796,0.052243804420629605,100,F1P,F1P
1705,ALG2,Passenger-optimal,2469,5062,2939,9769,2,99,156,1,58,0.5181697205445798,0.053079278666212995,100,F2P,F2P
1706,ALG1,Passenger-optimal,1745,8240,2837,9783,21,99,143,1,59,0.8422774200143105,0.05040535777229468,100,F1P,F1P
1707,ALG2,Passenger-optimal,2405,4703,2936,9783,1,97,143,1,58,0.4807318818358377,0.048705722070844684,100,F2P,F2P
1708,ALG1,Passenger-optimal,1503,7917,2892,9765,25,99,154,1,59,0.810752688172043,0.05325034578146611,100,F1P,F1P
1709,ALG2,Passenger-optimal,2785,4491,2840,9765,1,99,154,1,59,0.4599078341013825,0.054225352112676053,100,F2P,F2P
1710,ALG1,Passenger-optimal,1291,7715,2768,9780,12,99,149,1,59,0.7888548057259713,0.053829479768786125,100,F1P,F1P
1711,ALG2,Passenger-optimal,2466,4864,2866,9780,3,99,149,1,59,0.49734151329243353,0.05198883461270063,100,F2P,F2P
1712,ALG1,Passenger-optimal,1756,7501,3122,9780,5,99,159,2,59,0.7669734151329244,0.05092889173606662,100,F1P,F1P
1713,ALG2,Passenger-optimal,2296,5134,3111,9780,2,99,159,1,59,0.5249488752556237,0.05110896817743491,100,F2P,F2P
1714,ALG1,Passenger-optimal,1685,8125,2686,9781,5,99,155,1,57,0.8306921582660259,0.0577066269545793,100,F1P,F1P
1715,ALG2,Passenger-optimal,2373,5247,3203,9781,1,99,155,1,59,0.5364482159288416,0.048392132375897595,100,F2P,F2P
1716,ALG1,Passenger-optimal,1886,7814,3356,9778,1,99,150,1,59,0.7991409286152588,0.04469606674612634,100,F1P,F1P
1717,ALG2,Passenger-optimal,2755,4822,2888,9778,1,99,150,1,59,0.49314788300265905,0.05193905817174515,100,F2P,F2P
1718,ALG1,Passenger-optimal,1695,8260,3221,9794,10,99,158,3,59,0.8433734939759037,0.04905308910276312,100,F1P,F1P
1719,ALG2,Passenger-optimal,2187,5382,3219,9794,1,99,158,1,59,0.549520114355728,0.049083566324945635,100,F2P,F2P
1720,ALG1,Passenger-optimal,1830,7922,3053,9780,15,99,163,2,58,0.8100204498977505,0.053390108090402885,100,F1P,F1P
1721,ALG2,Passenger-optimal,2898,4691,2827,9780,1,97,163,1,59,0.47965235173824133,0.057658295012380616,100,F2P,F2P
1722,ALG1,Passenger-optimal,1591,7925,3065,9770,3,99,153,2,59,0.8111566018423746,0.049918433931484506,100,F1P,F1P
1723,ALG2,Passenger-optimal,2659,4839,2962,9770,1,99,153,1,59,0.4952917093142272,0.051654287643484134,100,F2P,F2P
1724,ALG1,Passenger-optimal,1585,7739,2847,9781,18,99,136,1,59,0.7912278908087108,0.04776958201615736,100,F1P,F1P
1725,ALG2,Passenger-optimal,2777,4308,2973,9781,2,92,136,1,59,0.44044576219200493,0.04574503868146653,100,F2P,F2P
1726,ALG1,Passenger-optimal,1696,8041,3026,9787,30,99,151,1,59,0.8216000817410851,0.04990085922009253,100,F1P,F1P
1727,ALG2,Passenger-optimal,2460,4714,2503,9787,3,98,151,1,59,0.481659344027792,0.0603276068717539,100,F2P,F2P
1728,ALG1,Passenger-optimal,1440,7728,2691,9779,3,99,145,1,59,0.7902648532569793,0.05388331475287997,100,F1P,F1P
1729,ALG2,Passenger-optimal,2400,4962,3020,9779,1,99,145,2,59,0.5074138459965232,0.048013245033112585,100,F2P,F2P
1730,ALG1,Passenger-optimal,1154,8152,3313,9802,23,99,157,2,58,0.8316670067333197,0.04738907334741926,100,F1P,F1P
1731,ALG2,Passenger-optimal,2345,5020,2937,9802,1,99,157,1,59,0.5121403795143848,0.05345590738849166,100,F2P,F2P
1732,ALG1,Passenger-optimal,1387,7850,2967,9796,24,99,149,1,58,0.8013474887709269,0.0502190765082575,100,F1P,F1P
1733,ALG2,Passenger-optimal,2782,4612,2929,9796,3,99,149,1,59,0.4708044099632503,0.050870604301809494,100,F2P,F2P
1734,ALG1,Passenger-optimal,1643,7852,3123,9796,21,99,151,1,59,0.8015516537362188,0.04835094460454691,100,F1P,F1P
1735,ALG2,Passenger-optimal,2215,5302,2795,9796,1,98,151,1,59,0.5412413229889751,0.05402504472271914,100,F2P,F2P
1736,ALG1,Passenger-optimal,1727,7607,2828,9810,12,99,140,1,59,0.7754332313965342,0.04950495049504951,100,F1P,F1P
1737,ALG2,Passenger-optimal,2191,5217,3195,9810,1,98,140,1,59,0.5318042813455658,0.04381846635367762,100,F2P,F2P
1738,ALG1,Passenger-optimal,1339,8432,3265,9774,24,99,149,3,59,0.8626969510947412,0.04563552833078101,100,F1P,F1P
1739,ALG2,Passenger-optimal,2288,5210,3125,9774,2,97,149,2,59,0.5330468590137099,0.04768,100,F2P,F2P
1740,ALG1,Passenger-optimal,1636,7705,2991,9800,2,99,145,2,59,0.7862244897959184,0.04847876964226011,100,F1P,F1P
1741,ALG2,Passenger-optimal,2524,4867,3161,9800,2,99,145,1,59,0.4966326530612245,0.045871559633027525,100,F2P,F2P
1742,ALG1,Passenger-optimal,1527,7718,3062,9794,1,99,147,1,59,0.7880334898917705,0.04800783801436969,100,F1P,F1P
1743,ALG2,Passenger-optimal,2523,4716,3098,9794,3,99,147,1,59,0.48151929752909944,0.047449967721110396,100,F2P,F2P
1744,ALG1,Passenger-optimal,1700,8591,2662,9783,11,99,144,1,59,0.8781559848717162,0.054094665664913597,100,F1P,F1P
1745,ALG2,Passenger-optimal,2248,5392,2802,9783,2,98,144,1,58,0.5511601758151896,0.05139186295503212,100,F2P,F2P
1746,ALG1,Passenger-optimal,1476,8235,2684,9787,15,99,157,1,59,0.8414222948809645,0.05849478390461997,100,F1P,F1P
1747,ALG2,Passenger-optimal,2321,5188,2792,9787,1,99,157,1,59,0.5300909369571881,0.05623209169054441,100,F2P,F2P
1748,ALG1,Passenger-optimal,1975,7079,2932,9799,2,99,152,1,59,0.7224206551688948,0.05184174624829468,100,F1P,F1P
1749,ALG2,Passenger-optimal,2524,5101,2705,9799,1,97,152,2,58,0.5205633227880396,0.05619223659889094,100,F2P,F2P
1750,ALG1,Passenger-optimal,1469,8313,3051,9789,31,99,143,1,59,0.8492185105730923,0.04686987872828581,100,F1P,F1P
1751,ALG2,Passenger-optimal,2116,5313,3177,9789,1,99,143,3,59,0.542752068648483,0.045011016682404786,100,F2P,F2P
1752,ALG1,Passenger-optimal,1970,7512,3179,9783,17,99,135,1,59,0.7678626188285802,0.04246618433469645,100,F1P,F1P
1753,ALG2,Passenger-optimal,2375,5167,3440,9783,1,99,135,1,59,0.5281610957783911,0.03924418604651163,100,F2P,F2P
1754,ALG1,Passenger-optimal,1654,7769,2939,9793,4,99,147,1,59,0.7933217604411315,0.050017012589316096,100,F1P,F1P
1755,ALG2,Passenger-optimal,2400,5263,2798,9793,1,99,147,1,57,0.537424691105892,0.05253752680486062,100,F2P,F2P
1756,ALG1,Passenger-optimal,1738,7528,3325,9787,2,99,142,1,59,0.7691836109124348,0.042706766917293235,100,F1P,F1P
1757,ALG2,Passenger-optimal,2714,4634,2962,9787,1,98,142,1,59,0.47348523551650146,0.04794058068872384,100,F2P,F2P
1758,ALG1,Passenger-optimal,1656,7641,3068,9787,7,99,146,1,59,0.7807295391846327,0.04758800521512386,100,F1P,F1P
1759,ALG2,Passenger-optimal,2415,5167,2892,9787,1,99,146,1,59,0.5279452334729744,0.050484094052558784,100,F2P,F2P
1760,ALG1,Passenger-optimal,1391,8420,3073,9796,22,99,157,1,59,0.8595345038791343,0.05109013992840872,100,F1P,F1P
1761,ALG2,Passenger-optimal,2400,5126,2985,9796,1,97,157,1,59,0.523274806043283,0.0525963149078727,100,F2P,F2P
1762,ALG1,Passenger-optimal,2121,7703,3040,9784,13,99,152,1,59,0.7873058053965658,0.05,100,F1P,F1P
1763,ALG2,Passenger-optimal,2505,4730,2880,9784,1,99,152,3,59,0.48344235486508585,0.05277777777777778,100,F2P,F2P
1764,ALG1,Passenger-optimal,1711,8029,2715,9784,17,99,158,2,59,0.8206255110384301,0.058195211786372006,100,F1P,F1P
1765,ALG2,Passenger-optimal,2436,4706,3019,9784,1,99,158,2,59,0.48098937040065415,0.05233521033454786,100,F2P,F2P
1766,ALG1,Passenger-optimal,1782,8274,3067,9777,24,99,159,1,58,0.8462718625345198,0.05184219106618846,100,F1P,F1P
1767,ALG2,Passenger-optimal,2688,4607,2720,9777,1,97,159,1,59,0.47120793699498825,0.05845588235294118,100,F2P,F2P
1768,ALG1,Passenger-optimal,1295,7691,2965,9777,8,99,151,1,59,0.7866421192594866,0.05092748735244519,100,F1P,F1P
1769,ALG2,Passenger-optimal,2318,4745,3063,9777,1,96,151,1,59,0.4853226961235553,0.04929807378387202,100,F2P,F2P
1770,ALG1,Passenger-optimal,1648,8021,2839,9773,13,99,149,1,59,0.8207305842627648,0.05248326875660444,100,F1P,F1P
1771,ALG2,Passenger-optimal,2137,5174,3224,9773,1,99,149,1,58,0.5294177836897574,0.04621588089330025,100,F2P,F2P
1772,ALG1,Passenger-optimal,1693,8256,2626,9788,12,99,143,1,59,0.8434818144666939,0.054455445544554455,100,F1P,F1P
1773,ALG2,Passenger-optimal,2544,4938,2737,9788,1,99,143,1,59,0.5044953003677973,0.05224698575082207,100,F2P,F2P
1774,ALG1,Passenger-optimal,1745,7925,3120,9780,4,99,156,1,59,0.8103271983640081,0.05,100,F1P,F1P
1775,ALG2,Passenger-optimal,2200,5084,2677,9780,1,99,156,1,59,0.5198364008179959,0.05827418752334703,100,F2P,F2P
1776,ALG1,Passenger-optimal,1845,8147,3306,9797,27,99,146,2,59,0.8315810962539553,0.044162129461584994,100,F1P,F1P
1777,ALG2,Passenger-optimal,2107,5269,3107,9797,1,98,146,1,59,0.5378176992957028,0.046990666237528164,100,F2P,F2P
1778,ALG1,Passenger-optimal,1407,8582,2823,9788,39,99,157,1,59,0.876787903555374,0.05561459440311725,100,F1P,F1P
1779,ALG2,Passenger-optimal,2267,5153,3069,9788,3,98,157,2,59,0.5264609726195342,0.051156728576083416,100,F2P,F2P
1780,ALG1,Passenger-optimal,1754,7903,3058,9795,13,99,135,1,59,0.80684022460439,0.04414650098103336,100,F1P,F1P
1781,ALG2,Passenger-optimal,2492,5181,2932,9795,4,99,135,1,59,0.5289433384379786,0.04604365620736699,100,F2P,F2P
1782,ALG1,Passenger-optimal,1858,7768,2938,9810,7,99,143,1,59,0.7918450560652396,0.048672566371681415,100,F1P,F1P
1783,ALG2,Passenger-optimal,2183,5539,2979,9810,2,99,143,1,59,0.5646279306829766,0.04800268546492111,100,F2P,F2P
1784,ALG1,Passenger-optimal,1449,8679,3139,9798,19,99,143,2,59,0.885793018983466,0.04555590952532654,100,F1P,F1P
1785,ALG2,Passenger-optimal,2240,5202,3193,9798,1,99,143,2,59,0.5309246785058175,0.04478546821171312,100,F2P,F2P
1786,ALG1,Passenger-optimal,1809,8156,2935,9794,17,99,137,1,59,0.8327547478047784,0.04667802385008518,100,F1P,F1P
1787,ALG2,Passenger-optimal,2399,4757,3069,9794,1,99,137,1,59,0.4857055340004084,0.044639947865754315,100,F2P,F2P
1788,ALG1,Passenger-optimal,1633,8285,2899,9779,12,99,146,1,59,0.8472236424992331,0.05036219385995171,100,F1P,F1P
1789,ALG2,Passenger-optimal,2643,4717,2907,9779,1,98,146,1,59,0.48236015952551387,0.05022359821121431,100,F2P,F2P
1790,ALG1,Passenger-optimal,2028,7678,3162,9786,4,99,143,2,59,0.7845902309421623,0.04522454142947502,100,F1P,F1P
1791,ALG2,Passenger-optimal,2225,5067,2773,9786,1,99,143,1,59,0.5177805027590435,0.05156869816083664,100,F2P,F2P
1792,ALG1,Passenger-optimal,1514,8041,3123,9779,7,99,151,1,59,0.8222722159730034,0.04835094460454691,100,F1P,F1P
